名前,買値,売値,攻,装備,備考
しゅくふくのつえ,-Ｇ,3000G,-,-,道具で仲間１人にベホイミの効果
どくばり,2900G,1450G,1,ビフ女BIKデ,必ず１ダメージor急所攻撃
ひのきのぼう,10G,5G,2,主男サCGP,　
たけのやり,50G,25G,5,主男サCGP,　
とがったホネ,70G,35G,6,ABDHK,　
くだものナイフ,50G,25G,6,ビフ女E,　
かしのつえ,130G,65G,9,主男GM,　
こんぼう,60G,30G,9,サCLP,　
おおきづち,220G,110G,10,サC,　
ブロンズナイフ,150G,75G,12,ビヘフ女E,　
いしのキバ,240G,120G,12,ABDI,　
どうのつるぎ,270G,135G,13,主ヘ男ピEJLMO,　
ブーメラン,420G,210G,15,主BL,敵全体を攻撃
いばらのムチ,350G,175G,18,ビフ女HLデ,敵１グループを攻撃
てつのツメ,550G,275G,19,Aデ,　
いしのオノ,700G,350G,20,サCFL,　
てつのつえ,850G,425G,22,主男G,　
どくがのナイフ,900G,450G,24,ビフ女GH,マヒの追加効果
やいばのブーメラン,1500G,750G,25,主男BHKL,敵全体を攻撃
くさりがま,900G,450G,27,ヘサEL,　
名前,買値,売値,攻,装備,備考
のこぎりがたな,1200G,600G,27,サOP,　
チェーンクロス,1200G,600G,28,主ヘフ女HL,敵１グループを攻撃
いかずちのつえ,-Ｇ,10000G,29,主ビフGH,道具でベギラマの効果
おおかなづち,1800G,900G,30,サCデ,　
はがねのつるぎ,2000G,1000G,33,主ヘ男ピEJMNO,　
キラーピアス,10000C,750G,35,ビフ女Bデ,２回攻撃
はがねのキバ,2000G,1000G,35,ABDI,　
てんばつのつえ,-Ｇ,2150G,35,ビフ女GHK,道具でバギの効果
パパスのつるぎ,-Ｇ,-Ｇ,40,主男,　
まふうじのつえ,-Ｇ,2000G,40,ビフ女GHK,道具でマホトーンの効果
シャイニーネイル,-Ｇ,1750G,40,デ,[DS版のみ]２回攻撃。1回当たりの威力は3/4倍になる
スネークソード,3900G,1950G,42,主ピJNP,　
モーニングスター,3000G,1500G,45,ビフ男女ピGL,敵１グループを攻撃
はじゃのつるぎ,4400G,2200G,45,主男EJMNO,道具でギラの効果
バトルアックス,4000G,2000G,45,サC,　
ほのおのツメ,4700G,2350G,53,ADFデ,ギラ系に弱い敵に大ダメージ/道具でギラの効果
りりょくのつえ,2500G,1250G,55,ビフ女G,攻撃するたびにＭＰを３消費
まどろみのけん,6300G,3150G,55,主男ピEJMNOPデ,眠りの追加効果
ダイヤモンドネイル,-Ｇ,16000G,55,デ,[DS版のみ]２回攻撃。1回当たりの威力は3/4倍になる
ストロスのつえ,-Ｇ,-Ｇ,60,女,道具で仲間１人にキアリクの効果
名前,買値,売値,攻,装備,備考
ウォーハンマー,6500G,3250G,60,サCデ,　
マグマのつえ,-Ｇ,-Ｇ,63,ビフ女GHKN,道具で敵全体にイオ
はがねのムチ,7400G,3700G,65,ビフ女GLデ,敵１グループを攻撃
ほのおのブーメラン,13000G,6500G,65,主男BHKL,敵全体を攻撃
ふっかつのつえ,45000G,22500G,66,主ビフ女GHKMN,道具で仲間１人にザオラル（移動中も使用可）
はやぶさのけん,35M,17500G,67,ピEJデ,1回で2度攻撃。1回当たりの威力は3/4倍になる
こおりのやいば,9000G,4500G,70,ADFKP,ヒャド系に弱い敵に大ダメージ/道具でバギマの効果
ゆうわくのけん,9800G,4900G,70,主ビフ女Oデ,混乱の追加効果
まじんのかなづち,-Ｇ,300G,70,サCデ,攻撃がミスか会心の一撃のどちらかになる
ゾンビキラー,11500G,5750G,80,主男ピEJM,ゾンビ系の敵に大ダメージ
ようせいのけん,7700G,3850G,85,ビフ女Kデ,道具で使用者にスカラの効果
らいじんのやり,13500G,6750G,85,サCP,道具で敵１グループにデイン系の攻撃
ドラゴンキラー,15000G,7500G,90,主男ピEJMNO,ドラゴン系の敵に大ダメージ
あくまのツメ,-Ｇ,1750G,90,ABFHKデ,猛毒の追加効果
みなごろしのけん,-Ｇ,375G,95,サピEMN,呪/守備力が０になる/敵全体を攻撃
デーモンスピア,25000G,12500G,99,ピEMNOP,時々急所攻撃
もろばのつるぎ,3300G,1650G,99,男ピEJN,呪/与えたダメージの２５％分、自分もダメージ
グリンガムのムチ,250000C,10000G,100,ビヘフ女GLデ,敵１グループを攻撃
きせきのつるぎ,23M,4750G,100,主男EMデ,与えたダメージの1/4だけHPが回復
ふぶきのつるぎ,21000G,10500G,105,男ピENO,ヒャド系に弱い敵に大ダメージ
てんくうのつるぎ,-Ｇ,-Ｇ,110,男,道具で敵１グループに凍てつく波動の効果
ビッグボウガン,37000G,18500G,110,サCJN,　
オリハルコンのキバ,-Ｇ,9000G,115,ABF,　
じごくのサーベル,-Ｇ,150G,120,JNOP,　
ドラゴンのつえ,-Ｇ,-Ｇ,125,主,道具で使用者にドラゴラムの効果
はかいのてっきゅう,50000G,25000G,125,主サCE,敵全体を攻撃
メタルキングのけん,50000C,-Ｇ,130,主男ピBEJN,　
名前,買値,売値,攻,装備,備考
