ÉåÉxÉã,óÕ,ëfëÅÇ≥,éÁÇË,å´Ç≥,â^,ÇgÇo,ÇlÇo,ïKóvåoå±íl
 4, 26, 15, 28, 6,  19, 59,22,    741
 5, 29, 19, 31, 8,  23, 67,25,    1160
10, 40,43, 36, 17,  46, 81,37,   4486
15, 53,67, 50, 25, 29,122,52,   20331
20, 65,84, 60,33, 64,155,63,  67819
25, 71,100,64,36, 69,175,71,  142196
30,80,115,69,39, 72,188,106, 281600
35,89,129,74,42, 74,199,148, 569764
40,99,144,80,45, 77,211,191, 1144292
45,106,146,83,46, 87,229,241,1818670
50,114,149,87,47, 98,247,291,2493047
55,122,151,91,48, 109,265,341,3163425
60,130,154,95,50, 120,283,391,3841803
65,137,156,104,52, 123,297,406,4516180
70,145,159,113,55, 127,312,421,5190558
75,152,161,123,57, 131,327,436,5864936
80,160,164,132,60, 135,342,451,6539313
85,167,166,141,62, 138,356,466,7213691
90,175,169,151,65, 142,371,481,7888069
95,182,171,160,67,146,386,496,8562446
99,190,174,170,70,150,401,511,9101948
